Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>	3.896032	3.896032	0.0	3.896032	0.0	0.0	0.0	0.0	0.0	vvencFFapp	int vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>(vvenc::TransformUnit&, vvenc::ComponentID const&, vvenc::AreaBuf<int const> const&, int&, vvenc::QpParam const&, vvenc::Ctx const&)	[Unknown]	0x2bf220
vvenc::BitEstimator::encodeBin	0.919973	0.919973	0.0	0.919973	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	0.755996	0.755996	0.0	0.755996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::QuantRDOQ::forwardRDPCM	0.735989	0.735989	0.0	0.735989	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QuantRDOQ::forwardRDPCM(vvenc::TransformUnit&, vvenc::ComponentID, vvenc::AreaBuf<int const> const&, int&, vvenc::QpParam const&, vvenc::Ctx const&)	[Unknown]	0x33d6b0
vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>	0.647964	0.647964	0.0	0.647964	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd23a0
vvenc::CABACWriter::residual_coding_subblock	0.624025	0.624025	0.0	0.624025	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>	0.480011	0.480011	0.0	0.480011	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>(short*, int, short*, int, int, int, int)	[Unknown]	0xca860
vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>	0.472031	0.472031	0.0	0.472031	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0xd81d0
vvenc::IntraPrediction::xPredIntraAng	0.424006	0.424006	0.0	0.424006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xPredIntraAng(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&, vvenc::ChannelType, vvenc::ClpRng const&)	[Unknown]	0x1f9c10
__memmove_avx_unaligned_erms	0.403969	0.403969	0.0	0.403969	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::IntraSearch::xEstimateLumaRdModeList	0.267998	0.267998	0.0	0.267998	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xEstimateLumaRdModeList(int&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::CodingUnit&, bool)	[Unknown]	0x330450
