Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::DQIntern::DepQuant::xDecide	12.491920	12.491920	0.0	12.491920	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecide(vvenc::DQIntern::ScanPosType, int, int, vvenc::DQIntern::Decision*, bool, int)	[Unknown]	0x2b0440
vvenc::DQIntern::DepQuant::xDecideAndUpdate	11.236105	11.236105	0.0	11.236105	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecideAndUpdate(int, vvenc::DQIntern::ScanInfo const&, bool, int)	[Unknown]	0x2b1320
vvenc::DQIntern::State::updateState<(unsigned char)5>	6.891961	6.891961	0.0	6.891961	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)5>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9e90
vvenc::BitEstimator::encodeBin	5.287918	5.287918	0.0	5.287918	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
vvenc::DQIntern::State::updateState<(unsigned char)4>	5.259859	5.259859	0.0	5.259859	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)4>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9bc0
vvenc::CABACWriter::residual_coding_subblock	4.171983	4.171983	0.0	4.171983	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::DQIntern::DepQuant::quant	3.924007	3.924007	0.0	3.924007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::quant(vvenc::TransformUnit&, vvenc::AreaBuf<int const> const&, vvenc::ComponentID, vvenc::QpParam const&, double, vvenc::Ctx const&, int&, bool, int*)	[Unknown]	0x2b4070
__memmove_avx_unaligned_erms	3.663991	3.663991	0.0	3.663991	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::DQIntern::State::updateState<(unsigned char)2>	3.254002	3.254002	0.0	3.254002	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)2>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b96e0
vvenc::TrQuant::xInvLfnstNxN	3.180070	3.180070	0.0	3.180070	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xInvLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22bb40
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	2.456057	2.456057	0.0	2.456057	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>	2.456027	2.456027	0.0	2.456027	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0xd81d0
vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>	2.451965	2.451965	0.0	2.451965	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd23a0
vvenc::QuantRDOQ::forwardRDPCM	2.164006	2.164006	0.0	2.164006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QuantRDOQ::forwardRDPCM(vvenc::TransformUnit&, vvenc::ComponentID, vvenc::AreaBuf<int const> const&, int&, vvenc::QpParam const&, vvenc::Ctx const&)	[Unknown]	0x33d6b0
__memset_avx2_erms	1.760006	1.760006	0.0	1.760006	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
vvenc::IntraSearch::xEstimateLumaRdModeList	1.687985	1.687985	0.0	1.687985	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xEstimateLumaRdModeList(int&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::CodingUnit&, bool)	[Unknown]	0x330450
vvenc::IntraPrediction::xFillReferenceSamples	1.615976	1.615976	0.0	1.615976	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xFillReferenceSamples(vvenc::AreaBuf<short const> const&, short*, vvenc::CompArea const&, vvenc::CodingUnit const&)	[Unknown]	0x1fd770
vvenc::IntraPrediction::xPredIntraAng	1.459913	1.459913	0.0	1.459913	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xPredIntraAng(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&, vvenc::ChannelType, vvenc::ClpRng const&)	[Unknown]	0x1f9c10
vvenc::DQIntern::State::updateState<(unsigned char)3>	1.279987	1.279987	0.0	1.279987	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)3>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9930
__memset_avx2_unaligned_erms	1.275957	1.275957	0.0	1.275957	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
vvenc::CABACWriter::residual_coding_subblockTS	1.224031	1.224031	0.0	1.224031	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblockTS(vvenc::CoeffCodingContext&, int const*)	[Unknown]	0x2d45d0
vvenc::DQIntern::RateEstimator::xSetGtxFlagBits	1.076000	1.076000	0.0	1.076000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetGtxFlagBits(vvenc::CtxStore const&, vvenc::ChannelType)	[Unknown]	0x2afad0
vvenc::MatrixIntraPrediction::predBlock	1.028017	1.028017	0.0	1.028017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::MatrixIntraPrediction::predBlock(short*, int, bool, int)	[Unknown]	0x219120
vvenc::TrQuant::xFwdLfnstNxN	0.988000	0.988000	0.0	0.988000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xFwdLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22b7a0
vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>	0.971989	0.971989	0.0	0.971989	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>(short*, int, short*, int, int, int, int)	[Unknown]	0xca860
vvenc::IntraPrediction::initPredIntraParams	0.948023	0.948023	0.0	0.948023	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::initPredIntraParams(vvenc::CodingUnit const&, vvenc::CompArea, vvenc::SPS const&)	[Unknown]	0x1fc6f0
vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>	0.904012	0.904012	0.0	0.904012	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xd8980
vvenc::CABACWriter::intra_luma_pred_mode	0.903996	0.903996	0.0	0.903996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::intra_luma_pred_mode(vvenc::CodingUnit const&, unsigned int const*)	[Unknown]	0x2df610
vvenc::DQIntern::Quantizer::dequantBlock	0.883985	0.883985	0.0	0.883985	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::Quantizer::dequantBlock(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::QpParam const&, vvenc::AreaBuf<int>&, bool, int*) const	[Unknown]	0x2aff30
vvenc::IntraSearch::xIntraCodingLumaQT	0.832001	0.832001	0.0	0.832001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingLumaQT(vvenc::CodingStructure&, vvenc::Partitioner&, vvenc::UnitBuf<short>*, double, int)	[Unknown]	0x329140
vvenc::CodingStructure::getCU	0.807989	0.807989	0.0	0.807989	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getCU(vvenc::Position const&, vvenc::ChannelType, vvenc::TreeType)	[Unknown]	0x105180
vvenc::CodingStructure::getBuf	0.720022	0.720022	0.0	0.720022	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::getBuf(vvenc::CompArea const&, vvenc::PictureType)	[Unknown]	0x1071c0
vvenc::CABACWriter::residual_coding	0.651992	0.651992	0.0	0.651992	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::CUCtx*)	[Unknown]	0x2d7110
vvenc::CodingStructure::addTU	0.644004	0.644004	0.0	0.644004	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::addTU(vvenc::UnitArea const&, vvenc::ChannelType, vvenc::CodingUnit*)	[Unknown]	0x10edc0
vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset	0.640031	0.640031	0.0	0.640031	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset(vvenc::CtxStore const&, vvenc::DQIntern::TUParameters const&, vvenc::TransformUnit const&, vvenc::ComponentID)	[Unknown]	0x2af300
vvenc::RdCost::xGetHAD2SADs_SIMD<(vvenc::X86_VEXT)4>	0.624008	0.624008	0.0	0.624008	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHAD2SADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd45e0
vvenc::IntraSearch::xIntraCodingTUBlock	0.612034	0.612034	0.0	0.612034	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingTUBlock(vvenc::TransformUnit&, vvenc::ComponentID, bool, unsigned long&, unsigned int*, vvenc::UnitBuf<short>*, bool)	[Unknown]	0x3270a0
vvenc::CodingStructure::clearTUs	0.604019	0.604019	0.0	0.604019	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::clearTUs(void)	[Unknown]	0x105fa0
vvenc::motionErrorLumaFrac_SIMD<(vvenc::X86_VEXT)4>	0.567967	0.567967	0.0	0.567967	0.0	0.0	0.0	0.0	0.0	vvencFFapp	int vvenc::motionErrorLumaFrac_SIMD<(vvenc::X86_VEXT)4>(short const*, long, short const*, long, int, int, int, int, int, short const*, short const*, int, int)	[Unknown]	0xcee80
vvenc::PelStorage::getBuf	0.552017	0.552017	0.0	0.552017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::PelStorage::getBuf(vvenc::CompArea const&)	[Unknown]	0xf1810
vvenc::AreaBuf<short>::subtract	0.523986	0.523986	0.0	0.523986	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<short>::subtract(vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<short const> const&)	[Unknown]	0x2927e0
vvenc::IntraSearch::estIntraPredLumaQT	0.519990	0.519990	0.0	0.519990	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::estIntraPredLumaQT(vvenc::CodingUnit&, vvenc::Partitioner&, double)	[Unknown]	0x333640
vvenc::xCalcHAD16x16_AVX2	0.476001	0.476001	0.0	0.476001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xCalcHAD16x16_AVX2(short const*, short const*, int, int, int)	[Unknown]	0xd1870
vvenc::IntraPrediction::predIntraAng	0.472003	0.472003	0.0	0.472003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::predIntraAng(vvenc::ComponentID, vvenc::AreaBuf<short>&, vvenc::CodingUnit const&)	[Unknown]	0x1fd3a0
