Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
__memmove_avx_unaligned_erms	0.150042	0.150042	0.0	0.0	0.020005	0.130037	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
LoopFilter::calcFilterStrengths	0.104009	0.104009	0.0	0.0	0.0	0.104009	0.0	0.0	0.0	vvdecapp	LoopFilter::calcFilterStrengths(CodingUnit const&)	[Unknown]	0xbb710
simdInterpolateN2_2D<(X86_VEXT)4>	0.094004	0.094004	0.0	0.0	0.0	0.094004	0.0	0.0	0.0	vvdecapp	void simdInterpolateN2_2D<(X86_VEXT)4>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xdb920
__memset_avx2_erms	0.090000	0.090000	0.0	0.020000	0.030016	0.039984	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
simdFilter16xX_N8<(X86_VEXT)4, (bool)0>	0.081960	0.081960	0.0	0.0	0.0	0.081960	0.0	0.0	0.0	vvdecapp	void simdFilter16xX_N8<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd8e60
addAvg_SSE<(X86_VEXT)4, (int)16>	0.079986	0.079986	0.0	0.0	0.0	0.079986	0.0	0.0	0.0	vvdecapp	void addAvg_SSE<(X86_VEXT)4, (int)16>(short const*, long, short const*, long, short*, long, int, int, int, int, ClpRngTemplate<short> const&)	[Unknown]	0xd7a60
simdFilter8xX_N4<(X86_VEXT)4, (bool)0>	0.075992	0.075992	0.0	0.0	0.0	0.075992	0.0	0.0	0.0	vvdecapp	void simdFilter8xX_N4<(X86_VEXT)4, (bool)0>(ClpRngTemplate<short> const&, short const*, long, short*, long, int, int, short const*, short const*)	[Unknown]	0xd9d40
InterPrediction::xProcessDMVR	0.068003	0.068003	0.0	0.0	0.011997	0.056006	0.0	0.0	0.0	vvdecapp	InterPrediction::xProcessDMVR(CodingUnit&, UnitBuf<short>&, ClpRngs const&, bool)	[Unknown]	0xa44f0
__memset_avx2_unaligned_erms	0.067955	0.067955	0.0	0.027979	0.0	0.039976	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
CABACReader::coding_tree	0.061840	0.061840	0.0	0.020000	0.012012	0.029828	0.0	0.0	0.0	vvdecapp	CABACReader::coding_tree(CodingStructure&, Partitioner&, CUCtx&)	[Unknown]	0xc92b0
