Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>	0.348017	0.348017	0.0	0.348017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	int vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>(vvenc::TransformUnit&, vvenc::ComponentID const&, vvenc::AreaBuf<int const> const&, int&, vvenc::QpParam const&, vvenc::Ctx const&)	[Unknown]	0x2bf220
vvenc::CABACWriter::residual_coding_subblock	0.083999	0.083999	0.0	0.083999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::BitEstimator::encodeBin	0.063999	0.063999	0.0	0.063999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
__memmove_avx_unaligned_erms	0.031996	0.031996	0.0	0.031996	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::xCalcHAD16x16_AVX2	0.027990	0.027990	0.0	0.027990	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xCalcHAD16x16_AVX2(short const*, short const*, int, int, int)	[Unknown]	0xd1870
vvenc::AreaBuf<short>::subtract	0.024007	0.024007	0.0	0.024007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<short>::subtract(vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<short const> const&)	[Unknown]	0x2927e0
vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd23a0
vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>	0.023993	0.023993	0.0	0.023993	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xd8980
vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>	0.020001	0.020001	0.0	0.020001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSAD_NxN_SIMD<(int)64, (vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0eb0
vvenc::CodingStructure::initStructData	0.020001	0.020001	0.0	0.020001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::initStructData(int, bool)	[Unknown]	0x106620
vvenc::IntraSearch::xIntraChromaCodingQT	0.019999	0.019999	0.0	0.019999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraChromaCodingQT(vvenc::CodingStructure&, vvenc::Partitioner&)	[Unknown]	0x32b930
operator new	0.018026	0.018026	0.0	0.018026	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	0.016003	0.016003	0.0	0.016003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::CoeffCodingContext::initSubblock	0.015999	0.015999	0.0	0.015999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1e12e0
vvenc::cpyResi_SSE<(vvenc::X86_VEXT)4, (int)8>	0.012009	0.012009	0.0	0.012009	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::cpyResi_SSE<(vvenc::X86_VEXT)4, (int)8>(int const*, short*, long, unsigned int, unsigned int)	[Unknown]	0xd8160
vvenc::CU::fillMvpCand	0.012008	0.012008	0.0	0.012008	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CU::fillMvpCand(vvenc::CodingUnit&, vvenc::RefPicList, int, vvenc::AMVPInfo&)	[Unknown]	0x180e30
vvenc::InterpolationFilter::filterCopy<(bool)0, (bool)1>	0.012003	0.012003	0.0	0.012003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::InterpolationFilter::filterCopy<(bool)0, (bool)1>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, bool)	[Unknown]	0x11f900
