Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
NoMallocThreadPool::findNextTask	0.141891	0.141891	0.0	0.010010	0.024016	0.107864	0.0	0.0	0.0	vvdecapp	NoMallocThreadPool::findNextTask(int, NoMallocThreadPool::ChunkedTaskQueue::Iterator)	[Unknown]	0x69fc0
simdFilter7x7Blk<(X86_VEXT)4>	0.046000	0.046000	0.0	0.046000	0.0	0.0	0.0	0.0	0.0	vvdecapp	void simdFilter7x7Blk<(X86_VEXT)4>(AlfClassifier const*, UnitBuf<short> const&, UnitBuf<short const> const&, Area const&, ComponentID, short const*, short const*, ClpRngTemplate<short> const&, CodingStructure const&, int, int)	[Unknown]	0xea630
CABACReader::coding_tree	0.030107	0.030107	0.0	0.010012	0.011975	0.008119	0.0	0.0	0.0	vvdecapp	CABACReader::coding_tree(CodingStructure&, Partitioner&, CUCtx&)	[Unknown]	0xc92b0
roundClip_SSE<(X86_VEXT)4, (int)8>	0.023986	0.023986	0.0	0.0	0.0	0.023986	0.0	0.0	0.0	vvdecapp	void roundClip_SSE<(X86_VEXT)4, (int)8>(int*, unsigned int, unsigned int, unsigned int, int, int, int, int)	[Unknown]	0x3d800
cpyResi_SSE<(X86_VEXT)4, (int)8>	0.020015	0.020015	0.0	0.0	0.020015	0.0	0.0	0.0	0.0	vvdecapp	void cpyResi_SSE<(X86_VEXT)4, (int)8>(int const*, short*, long, unsigned int, unsigned int)	[Unknown]	0x3d950
__memmove_avx_unaligned_erms	0.019990	0.019990	0.0	0.0	0.0	0.019990	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
simdDeriveClassificationBlk<(X86_VEXT)4>	0.015984	0.015984	0.0	0.0	0.015984	0.0	0.0	0.0	0.0	vvdecapp	void simdDeriveClassificationBlk<(X86_VEXT)4>(AlfClassifier*, AreaBuf<short const> const&, Area const&, int, int, int)	[Unknown]	0xef7d0
CABACReader::coding_unit	0.012017	0.012017	0.0	0.012017	0.0	0.0	0.0	0.0	0.0	vvdecapp	CABACReader::coding_unit(CodingUnit&, Partitioner&, CUCtx&)	[Unknown]	0xc6490
LoopFilter::xGetBoundaryStrengthSingle<(DeblockEdgeDir)0>.constprop.205	0.012000	0.012000	0.0	0.0	0.012000	0.0	0.0	0.0	0.0	vvdecapp	void LoopFilter::xGetBoundaryStrengthSingle<(DeblockEdgeDir)0>(LoopFilterParam&, CodingUnit const&, Position const&, CodingUnit const&, CtuData&, bool) const.constprop.205	[Unknown]	0x127b90
OS_BARESYSCALL_DoCallAsmIntel64Linux	0.011801	0.011801	0.011801	0.0	0.0	0.0	0.0	0.0	0.0	libc-dynamic.so	OS_BARESYSCALL_DoCallAsmIntel64Linux	[Unknown]	0x777e8
LoopFilter::xEdgeFilterLuma<(DeblockEdgeDir)0>	0.010006	0.010006	0.0	0.010006	0.0	0.0	0.0	0.0	0.0	vvdecapp	void LoopFilter::xEdgeFilterLuma<(DeblockEdgeDir)0>(CodingStructure&, Position const&, LoopFilterParam const&) const	[Unknown]	0xb8230
__memset_avx2_erms	0.010006	0.010006	0.0	0.010006	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
applyPROF_SSE<(X86_VEXT)4, (bool)0>	0.010000	0.010000	0.0	0.010000	0.0	0.0	0.0	0.0	0.0	vvdecapp	void applyPROF_SSE<(X86_VEXT)4, (bool)0>(short*, long, short const*, short const*, short const*, int const*, int const*, int, short, ClpRngTemplate<short> const&)	[Unknown]	0xee050
xUseStrongFiltering.lto_priv.565	0.010000	0.010000	0.0	0.0	0.0	0.010000	0.0	0.0	0.0	vvdecapp	xUseStrongFiltering(short const*, long, int, int, int, bool, bool, int, int, bool).lto_priv.565	[Unknown]	0xb5ca0
[Outside any known module]	0.008199	0.008199	0.0	0.008199	0.0	0.0	0.0	0.0	0.0	[Unknown]	[Outside any known module]	[Unknown]	0x0
LoopFilter::loopFilterCTU.constprop.201	0.008023	0.008023	0.0	0.008023	0.0	0.0	0.0	0.0	0.0	vvdecapp	LoopFilter::loopFilterCTU(CodingStructure&, ChannelType, int, int, int, DeblockEdgeDir) const.constprop.201	[Unknown]	0x121270
xPredIntraPlanar_SIMD<(X86_VEXT)4>	0.008000	0.008000	0.0	0.0	0.0	0.008000	0.0	0.0	0.0	vvdecapp	void xPredIntraPlanar_SIMD<(X86_VEXT)4>(AreaBuf<short const> const&, AreaBuf<short>&, SPS const&)	[Unknown]	0x40ed0
DecLibRecon::ctuTask<(bool)1>	0.008000	0.008000	0.0	0.0	0.0	0.008000	0.0	0.0	0.0	vvdecapp	bool DecLibRecon::ctuTask<(bool)1>(int, CtuTaskParam*)	[Unknown]	0x100e50
sched_yield	0.007999	0.0	0.0	0.0	0.0	0.0	0.0	0.007999	0.0	libc.so.6	sched_yield	syscall-template.S	0x103ef0
