Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>	0.580001	0.580001	0.0	0.580001	0.0	0.0	0.0	0.0	0.0	vvencFFapp	int vvenc::QuantRDOQ2::xRateDistOptQuantFast<(bool)1, (bool)0>(vvenc::TransformUnit&, vvenc::ComponentID const&, vvenc::AreaBuf<int const> const&, int&, vvenc::QpParam const&, vvenc::Ctx const&)	[Unknown]	0x2bf220
vvenc::CABACWriter::residual_coding_subblock	0.211988	0.211988	0.0	0.211988	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::BitEstimator::encodeBin	0.152003	0.152003	0.0	0.152003	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>	0.080013	0.080013	0.0	0.080013	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0xd81d0
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	0.056020	0.056020	0.0	0.056020	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>	0.055996	0.055996	0.0	0.055996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>(short*, int, short*, int, int, int, int)	[Unknown]	0xca860
__memmove_avx_unaligned_erms	0.051990	0.051990	0.0	0.051990	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::CABACWriter::residual_coding	0.039995	0.039995	0.0	0.039995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding(vvenc::TransformUnit const&, vvenc::ComponentID, vvenc::CUCtx*)	[Unknown]	0x2d7110
vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>	0.036005	0.036005	0.0	0.036005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd23a0
vvenc::CodingStructure::addTU	0.032000	0.032000	0.0	0.032000	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::addTU(vvenc::UnitArea const&, vvenc::ChannelType, vvenc::CodingUnit*)	[Unknown]	0x10edc0
operator new	0.030022	0.030022	0.0	0.030022	0.0	0.0	0.0	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x93280
vvenc::CABACWriter::intra_luma_pred_mode	0.027995	0.027995	0.0	0.027995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::intra_luma_pred_mode(vvenc::CodingUnit const&, unsigned int const*)	[Unknown]	0x2df610
vvenc::CodingStructure::initSubStructure	0.027993	0.027993	0.0	0.027993	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CodingStructure::initSubStructure(vvenc::CodingStructure&, vvenc::ChannelType, vvenc::UnitArea const&, bool, vvenc::PelStorage*, vvenc::PelStorage*)	[Unknown]	0x10e9b0
vvenc::IntraSearch::xIntraChromaCodingQT	0.027985	0.027985	0.0	0.027985	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraChromaCodingQT(vvenc::CodingStructure&, vvenc::Partitioner&)	[Unknown]	0x32b930
vvenc::AlfCovariance::gnsCholeskyDec	0.024006	0.024006	0.0	0.024006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AlfCovariance::gnsCholeskyDec(double (*)[13], double (*)[13], int) const	[Unknown]	0x2e16a0
vvenc::QpParam::QpParam	0.024005	0.024005	0.0	0.024005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::QpParam::QpParam(vvenc::TransformUnit const&, vvenc::ComponentID const&, bool)	[Unknown]	0x220f40
vvenc::CoeffCodingContext::initSubblock	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CoeffCodingContext::initSubblock(int, bool)	[Unknown]	0x1e12e0
vvenc::xCalcHAD16x16_AVX2	0.023999	0.023999	0.0	0.023999	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xCalcHAD16x16_AVX2(short const*, short const*, int, int, int)	[Unknown]	0xd1870
vvenc::IntraPrediction::xFillReferenceSamples	0.023997	0.023997	0.0	0.023997	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xFillReferenceSamples(vvenc::AreaBuf<short const> const&, short*, vvenc::CompArea const&, vvenc::CodingUnit const&)	[Unknown]	0x1fd770
