Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::DQIntern::DepQuant::xDecide	1.172010	1.172010	0.0	1.172010	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecide(vvenc::DQIntern::ScanPosType, int, int, vvenc::DQIntern::Decision*, bool, int)	[Unknown]	0x2b0440
vvenc::DQIntern::State::updateState<(unsigned char)5>	0.851934	0.851934	0.0	0.851934	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)5>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9e90
__memmove_avx_unaligned_erms	0.703979	0.703979	0.0	0.703979	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::TrQuant::xInvLfnstNxN	0.632042	0.632042	0.0	0.632042	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xInvLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22bb40
vvenc::DQIntern::DepQuant::xDecideAndUpdate	0.632038	0.632038	0.0	0.632038	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecideAndUpdate(int, vvenc::DQIntern::ScanInfo const&, bool, int)	[Unknown]	0x2b1320
vvenc::DQIntern::DepQuant::quant	0.591959	0.591959	0.0	0.591959	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::quant(vvenc::TransformUnit&, vvenc::AreaBuf<int const> const&, vvenc::ComponentID, vvenc::QpParam const&, double, vvenc::Ctx const&, int&, bool, int*)	[Unknown]	0x2b4070
vvenc::BitEstimator::encodeBin	0.524063	0.524063	0.0	0.524063	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
vvenc::CABACWriter::residual_coding_subblock	0.428036	0.428036	0.0	0.428036	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::DQIntern::State::updateState<(unsigned char)4>	0.399996	0.399996	0.0	0.399996	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)4>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9bc0
vvenc::TrQuant::xFwdLfnstNxN	0.291952	0.291952	0.0	0.291952	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xFwdLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22b7a0
