Function	CPU Time	CPU Time:Effective Time	CPU Time:Effective Time:Idle	CPU Time:Effective Time:Poor	CPU Time:Effective Time:Ok	CPU Time:Effective Time:Ideal	CPU Time:Effective Time:Over	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
vvenc::EncAdaptiveLoopFilter::getPreBlkStats	6.147978	6.147978	0.0	6.147978	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::EncAdaptiveLoopFilter::getPreBlkStats(vvenc::AlfCovariance*, vvenc::AlfFilterShape const&, vvenc::AlfClassifier*, short*, int, short*, int, vvenc::CompArea const&, vvenc::CompArea const&, vvenc::ChannelType, int, int)	[Unknown]	0x2e8c50
vvenc::DQIntern::DepQuant::xDecide	5.536026	5.536026	0.0	5.536026	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecide(vvenc::DQIntern::ScanPosType, int, int, vvenc::DQIntern::Decision*, bool, int)	[Unknown]	0x2b0440
vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>	4.868005	4.868005	0.0	4.868005	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastFwd_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0xd81d0
vvenc::DQIntern::DepQuant::xDecideAndUpdate	3.940004	3.940004	0.0	3.940004	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::xDecideAndUpdate(int, vvenc::DQIntern::ScanInfo const&, bool, int)	[Unknown]	0x2b1320
vvenc::BitEstimator::encodeBin	3.674080	3.674080	0.0	3.674080	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::BitEstimator::encodeBin(unsigned int, unsigned int)	[Unknown]	0x2c9300
vvenc::DQIntern::DepQuant::quant	3.604006	3.604006	0.0	3.604006	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::DepQuant::quant(vvenc::TransformUnit&, vvenc::AreaBuf<int const> const&, vvenc::ComponentID, vvenc::QpParam const&, double, vvenc::Ctx const&, int&, bool, int*)	[Unknown]	0x2b4070
__memmove_avx_unaligned_erms	3.379955	3.379955	0.0	3.379955	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x18ea10
vvenc::DQIntern::State::updateState<(unsigned char)5>	3.080039	3.080039	0.0	3.080039	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)5>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9e90
vvenc::TrQuant::xInvLfnstNxN	2.875953	2.875953	0.0	2.875953	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::TrQuant::xInvLfnstNxN(int*, int*, unsigned int, unsigned int, unsigned int, int)	[Unknown]	0x22bb40
vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>	2.831953	2.831953	0.0	2.831953	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetHADs_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd23a0
vvenc::DQIntern::State::updateState<(unsigned char)4>	2.060017	2.060017	0.0	2.060017	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)4>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b9bc0
vvenc::CABACWriter::residual_coding_subblock	2.016136	2.016136	0.0	2.016136	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::CABACWriter::residual_coding_subblock(vvenc::CoeffCodingContext&, int const*, int, int&)	[Unknown]	0x2d3b60
vvenc::InterPredInterpolation::xPredAffineBlk	1.799906	1.799906	0.0	1.799906	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::InterPredInterpolation::xPredAffineBlk(vvenc::ComponentID, vvenc::CodingUnit const&, vvenc::Picture const*, vvenc::Mv const*, vvenc::UnitBuf<short>&, bool, vvenc::ClpRng const&, vvenc::RefPicList)	[Unknown]	0x1ed790
vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>	1.775908	1.775908	0.0	1.775908	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraPredAngleLumaCore_SIMD<(vvenc::X86_VEXT)4>(short*, long, short*, int, int, int, int, short const*, bool, vvenc::ClpRng const&)	[Unknown]	0xcb630
vvenc::DQIntern::RateEstimator::xSetGtxFlagBits	1.671993	1.671993	0.0	1.671993	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetGtxFlagBits(vvenc::CtxStore const&, vvenc::ChannelType)	[Unknown]	0x2afad0
vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>	1.591982	1.591982	0.0	1.591982	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::fastInv_SSE<(vvenc::X86_VEXT)4, (int)8>(short const*, int const*, int*, unsigned int, unsigned int, unsigned int, unsigned int)	[Unknown]	0xd8980
__memset_avx2_erms	1.534126	1.534126	0.0	1.534126	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_erms	memset-vec-unaligned-erms.S	0x18ee60
vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)1>	1.515931	1.515931	0.0	1.515931	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)1>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb9370
vvenc::IntraPrediction::xFillReferenceSamples	1.491938	1.491938	0.0	1.491938	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xFillReferenceSamples(vvenc::AreaBuf<short const> const&, short*, vvenc::CompArea const&, vvenc::CodingUnit const&)	[Unknown]	0x1fd770
vvenc::simdEqualCoeffComputer<(vvenc::X86_VEXT)4>	1.431938	1.431938	0.0	1.431938	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdEqualCoeffComputer<(vvenc::X86_VEXT)4>(short*, int, int**, int, long (*)[7], int, int, bool)	[Unknown]	0xad5a0
vvenc::MatrixIntraPrediction::predBlock	1.404044	1.404044	0.0	1.404044	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::MatrixIntraPrediction::predBlock(short*, int, bool, int)	[Unknown]	0x219120
vvenc::IntraSearch::xIntraCodingLumaQT	1.395995	1.395995	0.0	1.395995	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingLumaQT(vvenc::CodingStructure&, vvenc::Partitioner&, vvenc::UnitBuf<short>*, double, int)	[Unknown]	0x329140
__memset_avx2_unaligned_erms	1.220007	1.220007	0.0	1.220007	0.0	0.0	0.0	0.0	0.0	libc.so.6	__memset_avx2_unaligned_erms	memset-vec-unaligned-erms.S	0x18ee90
vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset	1.155988	1.155988	0.0	1.155988	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::DQIntern::RateEstimator::xSetLastCoeffOffset(vvenc::CtxStore const&, vvenc::DQIntern::TUParameters const&, vvenc::TransformUnit const&, vvenc::ComponentID)	[Unknown]	0x2af300
vvenc::IntraSearch::xIntraCodingTUBlock	1.117969	1.117969	0.0	1.117969	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xIntraCodingTUBlock(vvenc::TransformUnit&, vvenc::ComponentID, bool, unsigned long&, unsigned int*, vvenc::UnitBuf<short>*, bool)	[Unknown]	0x3270a0
vvenc::DQIntern::State::updateState<(unsigned char)2>	1.115915	1.115915	0.0	1.115915	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::DQIntern::State::updateState<(unsigned char)2>(vvenc::DQIntern::ScanInfo const&, vvenc::DQIntern::State const*, vvenc::DQIntern::Decision const&)	[Unknown]	0x2b96e0
vvenc::AreaBuf<short>::subtract	1.015962	1.015962	0.0	1.015962	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::AreaBuf<short>::subtract(vvenc::AreaBuf<short const> const&, vvenc::AreaBuf<short const> const&)	[Unknown]	0x2927e0
vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)0>	0.995955	0.995955	0.0	0.995955	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::simdFilter4x4_N6<(vvenc::X86_VEXT)4, (bool)0>(vvenc::ClpRng const&, short const*, int, short*, int, int, int, short const*, short const*)	[Unknown]	0xb9850
vvenc::IntraPrediction::xPredIntraAng	0.995904	0.995904	0.0	0.995904	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraPrediction::xPredIntraAng(vvenc::AreaBuf<short>&, vvenc::AreaBuf<short const> const&, vvenc::ChannelType, vvenc::ClpRng const&)	[Unknown]	0x1f9c10
vvenc::IntraSearch::xEstimateLumaRdModeList	0.972007	0.972007	0.0	0.972007	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::IntraSearch::xEstimateLumaRdModeList(int&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<vvenc::IntraSearch::ModeInfo, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::static_vector<double, (unsigned long)16>&, vvenc::CodingUnit&, bool)	[Unknown]	0x330450
vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>	0.967986	0.967986	0.0	0.967986	0.0	0.0	0.0	0.0	0.0	vvencFFapp	void vvenc::IntraAnglePDPC_SIMD<(vvenc::X86_VEXT)4>(short*, int, short*, int, int, int, int)	[Unknown]	0xca860
vvenc::RdCost::xGetSADwMask_SIMD<(vvenc::X86_VEXT)4>	0.942021	0.942021	0.0	0.942021	0.0	0.0	0.0	0.0	0.0	vvencFFapp	unsigned long vvenc::RdCost::xGetSADwMask_SIMD<(vvenc::X86_VEXT)4>(vvenc::DistParam const&)	[Unknown]	0xd0a80
vvenc::xCalcHAD16x16_AVX2	0.867944	0.867944	0.0	0.867944	0.0	0.0	0.0	0.0	0.0	vvencFFapp	vvenc::xCalcHAD16x16_AVX2(short const*, short const*, int, int, int)	[Unknown]	0xd1870
